256 256
71	5	2	6	26	6	19	98	42	0	2	40	11	76	74	42	28	35	13	9	81	65	8	24	60	42	3	82	29	18	61	67	42	76	25	30	80	90	24	95	89	33	21	43	31	98	22	80	17	70	94	64	85	1	6	81	33	33	92	42	32	57	28	75	99	85	77	81	79	96	58	26	37	26	16	49	43	95	78	24	16	75	38	92	71	59	87	36	16	75	46	71	91	37	78	36	7	14	45	55	8	46	96	90	84	47	97	41	26	70	97	32	40	90	45	55	52	96	24	99	8	47	44	64	26	2	79	11	80	36	5	51	82	99	2	70	95	1	67	26	4	89	54	38	63	54	45	83	83	25	69	77	16	95	53	1	63	27	78	20	60	16	21	99	24	48	14	18	72	46	45	31	48	49	75	64	53	5	47	67	70	65	67	89	97	3	58	40	7	54	70	68	83	9	20	82	69	50	27	5	58	51	37	97	14	40	82	88	8	96	91	15	75	58	81	49	25	91	7	7	30	31	1	38	34	56	50	30	27	18	52	8	66	74	44	65	72	28	36	56	42	29	73	95	29	77	85	55	57	50	15	55	52	79	70	92
51	0	17	26	28	47	16	1	68	64	70	31	0	28	56	82	28	56	52	14	4	61	38	8	65	69	98	57	82	65	36	32	2	49	51	93	88	69	26	37	51	57	25	14	31	53	41	87	35	81	30	46	84	0	26	34	35	64	39	80	54	68	19	77	61	76	11	64	70	20	53	53	36	33	49	31	24	29	44	99	91	33	32	97	85	76	62	93	48	100	38	32	40	41	18	47	68	64	86	78	27	35	63	100	22	26	57	9	97	12	41	87	96	60	91	63	85	61	83	81	78	67	48	46	25	74	14	64	17	73	70	92	80	93	49	35	25	60	47	78	36	2	25	41	100	53	67	99	94	66	19	88	79	75	50	69	39	18	70	7	35	64	99	17	26	24	25	86	2	46	66	84	51	71	60	32	94	55	86	9	28	35	82	28	39	65	13	91	39	93	48	34	31	22	69	78	98	92	86	93	12	35	94	77	56	56	10	56	13	91	73	34	22	10	100	19	27	22	54	84	56	20	43	87	88	1	2	0	47	89	46	60	42	71	97	58	21	93	21	75	46	76	49	98	56	36	54	51	64	37	35	76	32	40	32	30
68	13	32	35	83	95	90	2	2	33	28	61	2	29	36	42	42	17	88	64	23	28	44	60	9	89	67	27	40	47	29	30	81	91	10	14	71	30	87	95	45	11	2	47	14	56	95	34	1	17	66	11	10	82	32	76	66	4	34	25	8	68	62	21	94	5	2	2	37	49	58	56	85	36	28	64	22	42	29	97	4	75	39	60	93	48	29	54	16	48	51	66	30	50	43	33	40	22	78	91	30	49	94	41	94	2	13	83	45	29	94	99	52	49	58	56	86	85	84	57	7	78	83	25	52	89	9	35	71	57	33	69	66	74	95	51	12	56	30	75	33	55	12	82	28	7	7	96	77	15	43	25	17	48	93	28	10	26	33	13	68	27	3	88	93	23	21	95	61	12	81	6	78	73	63	15	61	34	76	82	63	26	53	74	62	51	37	21	25	52	10	42	55	18	47	71	60	57	99	45	26	91	49	68	27	51	52	83	91	1	18	22	53	69	60	47	1	78	43	94	45	25	24	83	19	84	39	52	81	32	34	74	13	93	30	73	12	25	25	26	99	90	46	74	33	24	36	47	87	46	90	73	22	93	93	24
77	99	83	3	10	35	8	67	99	11	33	4	46	49	39	46	42	38	28	31	80	57	96	45	76	80	85	31	30	39	44	50	0	61	80	73	28	8	14	64	48	84	58	90	88	69	32	18	77	31	51	67	52	44	6	91	50	15	15	55	59	27	53	67	70	25	36	10	42	25	7	36	63	44	50	69	43	60	11	35	20	11	9	95	56	87	41	58	32	89	72	40	17	64	76	36	34	80	1	33	92	72	92	67	10	65	65	74	47	27	63	74	76	56	58	60	23	60	85	30	33	7	30	57	53	82	85	60	63	52	34	84	39	10	99	18	54	36	13	68	64	21	83	46	26	50	82	50	3	89	89	36	49	38	87	66	81	4	53	59	63	33	12	90	28	46	64	21	92	44	4	66	25	99	2	90	11	9	87	81	4	49	80	37	60	69	21	28	71	3	50	4	14	87	13	20	33	99	96	29	63	81	60	6	24	58	15	51	74	12	83	6	16	84	54	23	14	17	84	31	99	91	54	39	88	74	58	22	32	80	70	54	21	24	13	44	82	53	39	3	81	65	45	34	21	21	88	44	73	61	50	10	98	6	20	97
17	3	2	28	6	91	36	73	95	6	81	83	34	64	92	5	74	32	39	83	14	50	94	71	91	97	81	52	56	18	6	18	17	33	49	87	81	35	23	84	54	19	88	96	29	32	64	35	16	1	18	79	93	0	20	16	36	57	29	92	47	99	53	27	23	64	3	45	0	88	63	2	59	24	35	77	46	58	97	64	14	42	62	76	39	42	81	4	73	99	75	92	48	57	42	16	74	98	22	96	84	26	35	97	23	100	55	88	78	21	15	42	47	24	96	94	9	40	43	33	58	31	1	89	63	74	0	16	81	34	6	27	91	6	8	90	95	38	66	67	75	48	93	43	6	76	18	17	47	46	51	86	28	40	63	69	4	60	52	27	78	92	94	16	47	71	16	88	83	55	1	85	31	95	92	79	22	88	3	13	2	68	81	66	56	14	2	43	71	73	3	45	89	71	39	59	1	58	42	25	15	63	60	31	20	11	3	84	81	75	17	17	71	62	51	55	71	28	4	51	33	55	70	4	49	49	41	13	67	36	40	9	87	74	24	64	86	22	44	5	95	36	5	56	3	45	23	43	94	85	42	30	26	20	31	88
0	68	12	70	84	15	61	56	79	85	78	92	67	96	52	58	54	57	68	94	18	44	16	81	7	37	49	61	52	6	31	71	51	76	65	21	8	96	1	11	91	33	26	12	30	20	59	33	42	87	53	58	50	37	70	45	73	11	42	6	95	19	7	94	66	83	29	74	17	88	28	86	91	50	39	75	7	4	92	90	6	12	41	52	48	8	95	23	55	95	8	69	20	88	43	94	37	90	37	70	79	94	67	91	49	66	70	1	1	35	75	93	2	97	17	14	85	84	74	45	39	51	2	5	62	44	92	60	22	29	25	99	99	17	4	80	63	44	19	67	59	33	27	62	66	68	51	99	72	23	57	11	52	59	42	5	31	97	81	34	13	74	47	22	65	2	79	54	56	5	35	87	31	16	14	49	45	39	19	85	96	88	86	45	97	20	8	93	83	86	3	84	37	82	81	45	67	94	67	56	6	89	3	70	10	18	23	71	61	77	38	18	35	77	46	53	54	68	30	95	38	99	61	56	59	28	78	82	99	2	64	87	41	76	94	75	80	94	52	84	3	55	83	58	24	18	94	0	14	4	60	3	74	23	41	65
35	7	73	77	75	100	87	76	2	30	16	66	98	72	31	9	93	56	31	18	44	23	7	57	12	56	4	83	56	74	23	16	91	47	71	53	48	57	51	5	1	49	36	28	1	98	96	70	74	97	65	30	4	49	88	59	73	97	70	57	9	65	18	46	7	18	87	38	95	25	64	12	57	17	98	74	21	10	99	38	92	28	44	7	46	69	95	90	68	49	71	12	73	59	12	97	49	28	80	67	80	19	27	59	32	6	99	23	3	86	56	14	21	37	76	66	89	38	38	28	28	95	96	44	13	95	94	59	16	44	25	96	8	89	11	18	28	15	39	18	24	89	1	72	78	43	22	26	15	7	44	74	85	0	23	34	90	45	3	15	66	42	48	22	39	15	5	14	86	54	60	37	57	64	68	57	7	8	29	68	5	9	95	20	50	17	12	77	88	22	4	71	6	85	23	79	17	55	33	3	21	39	12	29	39	96	73	69	12	9	51	23	73	63	31	62	76	57	32	59	78	6	35	10	46	38	12	32	91	65	17	24	13	69	9	30	68	32	71	62	36	27	95	69	29	15	5	77	12	82	59	51	54	66	90	52
33	3	48	9	28	73	19	7	77	8	86	45	72	18	91	58	76	92	9	29	26	72	79	40	98	42	13	60	23	33	85	19	67	61	47	15	45	12	30	9	99	47	60	38	78	36	14	31	61	33	84	94	64	31	69	38	86	69	37	83	98	38	5	30	86	92	14	6	51	67	30	24	0	3	26	65	58	70	98	10	60	76	32	66	48	37	42	5	19	42	20	69	6	80	10	79	58	26	19	90	92	47	45	87	7	99	14	49	97	31	62	68	24	48	54	91	100	96	77	86	88	2	25	46	57	93	62	59	24	69	50	45	88	93	58	40	14	9	60	10	83	94	28	33	56	62	94	78	44	57	34	30	68	11	44	8	100	88	54	82	13	77	24	30	15	77	80	73	28	20	20	22	81	97	32	8	26	100	28	88	96	37	19	77	33	87	91	42	79	23	7	18	42	4	25	5	82	58	56	93	47	3	64	12	47	32	15	31	2	26	30	10	81	1	68	63	23	60	88	46	23	79	26	46	71	8	59	99	52	90	64	94	53	94	75	51	17	40	71	23	80	12	62	45	53	13	16	89	55	25	16	74	56	67	84	100
74	97	97	0	21	83	81	16	86	45	30	20	62	1	81	31	99	45	16	96	38	97	60	35	67	77	30	78	81	9	51	45	89	62	41	70	95	33	55	10	9	87	12	99	96	58	35	85	38	95	57	7	29	0	8	30	22	53	72	61	28	65	80	28	96	74	54	73	51	44	11	12	68	5	93	87	50	58	26	9	42	49	96	87	85	56	72	16	81	42	2	85	96	57	76	96	48	54	12	90	69	12	53	39	99	25	31	90	11	48	6	69	62	70	51	68	26	77	99	1	44	9	64	37	66	41	38	74	35	39	52	34	14	8	8	91	33	63	62	35	89	87	95	0	32	15	74	66	23	24	97	3	27	0	82	1	60	75	24	23	80	67	19	70	58	59	65	84	76	62	43	20	87	44	82	84	14	21	32	14	6	88	17	52	40	94	29	55	98	3	25	30	50	7	99	71	47	42	80	78	90	43	61	27	13	74	82	86	21	65	8	56	16	18	6	84	10	60	43	85	55	97	39	44	36	44	80	30	98	49	72	82	2	55	87	40	40	50	52	23	87	55	99	26	96	85	10	55	57	94	85	66	13	72	1	97
10	79	20	55	96	29	98	37	75	13	96	30	4	85	27	2	80	7	57	77	66	85	35	40	80	74	72	50	96	65	37	45	21	66	61	88	46	5	61	7	87	69	52	5	80	92	48	100	92	25	97	48	52	74	29	7	13	55	4	17	27	100	14	69	37	14	32	31	60	4	75	17	46	58	85	19	76	21	87	62	67	56	45	92	56	79	11	56	78	54	7	43	55	41	38	25	37	29	39	83	88	44	49	32	66	52	88	33	42	75	68	56	84	2	45	65	45	1	81	32	37	56	72	27	24	28	35	12	91	90	92	69	83	4	94	27	38	11	49	64	37	30	68	35	36	68	9	58	41	74	60	55	10	26	74	89	71	68	34	99	31	84	55	62	54	17	78	57	95	17	95	63	30	7	31	22	78	45	38	75	22	73	41	64	24	90	77	76	16	38	45	26	36	41	44	66	80	2	95	5	66	3	83	45	95	45	4	25	6	91	50	15	23	12	29	36	47	77	44	14	71	79	42	34	5	79	71	68	40	8	4	82	50	90	92	83	45	93	88	42	29	99	73	57	15	95	73	56	25	4	84	84	68	94	54	60
29	6	46	17	51	72	1	28	84	84	98	88	79	52	54	84	5	53	80	92	29	59	55	31	24	82	65	74	53	47	36	75	59	91	69	65	95	24	76	34	40	4	27	28	17	97	25	18	49	53	28	31	25	33	27	89	36	54	60	90	90	9	41	93	10	97	61	92	94	92	61	36	66	27	51	64	78	14	31	56	66	67	68	68	82	72	20	3	7	11	16	86	24	84	15	65	61	35	30	7	87	87	28	97	94	27	29	28	55	69	39	77	82	80	44	99	80	77	66	32	4	95	29	26	92	2	42	49	3	72	41	60	50	12	4	44	46	40	59	2	36	73	1	43	91	69	86	90	57	99	77	41	31	44	19	91	54	96	74	76	4	30	48	36	83	59	86	3	62	82	1	80	12	63	34	81	75	94	84	29	82	77	37	33	83	64	69	90	1	42	53	39	87	13	15	76	67	51	23	75	11	17	21	67	6	76	77	43	80	77	24	89	55	74	6	93	37	98	37	54	24	42	5	42	30	98	45	47	74	49	90	74	64	42	41	9	83	63	51	77	9	89	59	11	94	25	9	38	52	41	53	22	26	64	28	14
33	39	54	2	24	33	79	45	39	46	80	43	71	82	35	62	92	80	34	13	60	57	36	52	27	95	33	57	43	19	15	90	27	28	45	35	59	61	15	5	79	73	10	65	86	35	22	99	94	42	46	25	42	97	47	58	87	94	53	98	31	34	55	8	33	60	62	1	26	94	17	41	80	39	21	11	81	41	52	55	3	63	30	34	32	88	70	6	41	11	14	97	52	15	66	70	14	50	69	63	9	84	32	47	89	24	44	65	64	46	17	76	24	20	19	95	27	47	60	36	21	65	27	39	60	67	70	76	79	5	14	52	70	46	55	4	63	3	75	76	80	70	48	88	31	88	78	80	47	17	90	54	24	6	95	85	67	43	91	3	80	85	50	49	58	48	92	75	95	33	22	91	84	69	24	71	21	92	33	70	78	41	44	56	19	48	33	18	11	39	97	88	39	5	75	10	71	42	26	100	76	90	39	80	95	39	94	37	35	26	43	23	68	12	7	53	23	84	86	97	100	96	96	60	38	61	49	59	22	52	82	29	85	90	44	10	42	97	18	94	61	15	23	87	73	2	79	92	21	61	78	17	38	72	48	65
93	61	1	42	77	99	12	95	48	15	31	28	16	80	44	58	40	8	53	80	58	72	20	71	98	31	80	37	96	86	94	89	43	28	62	26	64	90	33	18	91	45	58	78	66	45	53	58	3	73	60	20	19	79	57	4	37	96	16	14	16	65	17	89	28	98	99	60	80	22	25	10	41	8	17	61	93	92	81	23	94	76	71	5	71	62	21	57	55	5	76	60	3	46	27	70	8	83	68	56	17	92	60	50	25	58	98	35	34	15	41	88	69	88	40	31	42	20	3	0	42	31	30	64	81	48	40	43	38	89	66	27	9	13	22	2	99	61	48	92	97	6	18	42	46	29	98	60	7	24	52	13	28	1	11	83	81	20	92	18	61	30	0	21	5	1	13	98	58	88	69	77	14	93	20	87	14	39	50	28	48	80	8	69	65	1	48	16	65	73	86	68	41	58	80	62	81	48	92	99	19	32	10	45	73	66	19	65	46	68	97	30	68	55	64	15	99	7	47	43	54	1	49	76	67	11	76	72	80	85	86	24	26	36	49	55	56	73	87	74	20	12	24	44	87	63	7	34	76	23	79	21	64	85	40	42
10	60	53	93	63	32	95	80	55	65	24	50	100	31	6	3	5	57	52	60	29	4	94	17	0	57	97	66	83	31	19	9	72	71	49	54	82	42	65	17	68	31	93	85	27	62	26	92	75	94	9	93	7	7	67	29	74	80	51	32	93	51	60	87	22	41	55	77	90	82	82	94	76	27	84	54	93	44	51	38	28	85	32	95	18	79	95	90	94	62	90	70	91	18	33	35	93	78	33	24	44	60	81	57	38	24	84	77	14	80	55	7	94	74	22	19	24	69	0	62	18	82	93	85	11	79	9	28	75	82	93	27	15	83	42	88	21	72	46	13	67	43	7	85	20	69	87	46	48	93	31	72	4	63	1	41	30	53	25	16	30	45	11	60	96	13	34	75	100	36	52	12	1	9	53	54	46	9	6	25	70	83	17	6	94	67	31	10	15	70	92	89	79	9	70	55	62	32	7	38	15	67	22	48	37	71	18	72	54	45	23	30	13	61	51	18	16	67	16	56	51	15	10	95	35	98	35	5	6	82	59	49	6	99	47	74	36	25	72	29	25	59	98	17	34	62	47	13	75	37	92	5	64	82	34	74
76	34	11	92	78	62	80	8	90	84	6	83	31	40	51	67	5	15	62	55	7	78	33	39	70	68	65	34	6	80	85	94	39	62	87	61	61	5	93	5	61	82	43	17	13	42	93	57	26	78	14	54	60	21	28	32	77	71	45	54	73	52	8	8	1	42	0	4	84	59	7	74	68	73	43	50	33	41	10	52	7	44	28	98	70	38	24	17	79	100	57	35	48	65	52	39	53	77	20	54	12	55	41	55	89	95	98	84	28	65	81	82	93	25	26	26	60	17	76	31	46	92	74	84	18	7	12	33	34	79	11	61	51	88	33	70	47	5	83	77	2	25	20	42	43	98	98	0	49	32	95	89	26	84	39	36	97	15	6	74	44	67	14	32	91	15	42	31	97	87	97	98	82	69	92	96	79	97	58	95	93	7	39	20	53	59	87	57	17	43	68	64	68	84	48	32	71	39	76	57	81	46	44	39	36	18	37	31	77	96	25	1	1	58	65	14	42	42	37	67	58	16	52	33	24	53	86	60	46	49	46	14	62	83	24	50	45	45	73	71	55	63	36	70	91	45	27	59	95	41	29	18	70	45	77	71
85	97	86	4	41	57	21	38	9	54	54	55	14	80	9	65	62	72	3	44	89	76	32	25	44	28	94	63	42	20	98	55	0	69	61	97	87	83	14	53	27	15	34	45	45	37	58	84	57	89	77	37	21	25	22	59	46	56	59	60	87	36	89	3	45	91	82	23	27	10	18	74	38	53	93	19	19	31	39	28	85	10	11	71	44	99	62	70	5	22	83	81	83	15	32	11	23	29	18	93	28	81	68	69	14	26	46	75	26	97	27	29	4	48	4	97	28	96	33	16	67	59	42	10	18	69	81	85	58	79	35	51	11	98	59	21	96	81	43	19	53	45	77	63	24	27	36	7	90	53	28	54	37	17	62	17	10	2	28	84	12	46	22	59	9	5	89	7	10	88	1	74	40	77	16	48	52	87	40	16	37	7	98	47	56	63	11	46	17	65	3	91	72	97	39	15	11	93	79	22	72	64	21	3	31	37	77	66	30	31	53	41	35	97	10	58	57	83	61	47	16	76	6	78	74	60	88	72	54	48	25	16	97	33	42	21	88	66	36	41	17	4	20	48	68	73	82	45	26	71	29	67	95	62	94	92
75	37	81	14	77	40	8	84	33	17	91	28	12	75	52	14	10	42	86	23	32	90	86	34	76	20	13	84	60	66	85	39	6	20	41	90	90	3	6	64	78	36	75	14	54	5	23	48	73	71	90	100	47	89	54	50	37	64	11	25	26	81	65	67	28	27	2	58	93	64	3	38	13	15	48	7	14	20	56	97	3	29	51	82	80	47	71	87	56	16	96	65	61	95	29	86	19	23	62	41	47	60	22	48	39	42	74	35	1	36	56	15	8	92	94	26	14	46	22	82	40	21	79	23	93	92	1	48	32	44	35	95	34	38	17	65	93	0	73	61	23	45	97	83	5	44	77	21	43	17	53	61	12	30	43	94	57	81	18	40	99	5	42	67	87	75	29	27	53	92	31	60	22	90	55	23	81	22	8	60	11	77	44	21	20	80	98	61	6	22	99	89	4	80	1	80	32	64	99	32	14	13	13	74	76	5	1	58	77	48	19	72	24	70	8	74	93	29	80	91	1	54	23	61	10	23	85	25	93	51	46	87	35	84	5	28	75	89	98	97	73	19	44	20	22	91	90	78	58	44	22	49	86	99	73	32
65	61	9	46	16	17	84	22	52	89	40	80	93	91	3	69	28	56	5	25	60	40	12	2	4	48	56	66	87	26	78	93	66	42	15	71	20	37	14	30	95	24	75	96	39	58	1	58	35	1	32	87	48	22	85	30	64	66	100	2	62	90	52	59	8	76	48	88	33	17	36	20	7	54	3	76	4	61	80	33	41	71	29	14	94	95	40	66	46	45	66	43	0	7	20	35	76	15	65	90	10	72	89	17	42	79	48	1	69	10	79	49	72	64	99	50	65	42	78	49	26	72	10	49	88	44	69	7	2	72	86	8	87	57	3	15	53	98	30	33	86	3	8	66	66	67	9	62	43	0	84	82	57	68	66	2	20	64	61	26	62	95	53	78	49	59	5	11	23	35	59	3	91	70	33	34	96	12	68	61	72	46	64	79	11	21	41	27	87	41	97	90	84	52	54	42	78	66	62	27	36	3	31	18	37	10	28	11	66	55	48	90	56	40	72	41	45	51	45	95	45	16	47	34	62	94	11	60	9	15	27	87	99	98	81	30	35	51	28	68	66	50	32	25	12	87	67	9	100	81	31	95	79	64	53	13
71	3	85	91	36	69	53	15	94	66	64	79	56	56	16	85	41	74	21	32	50	16	62	59	37	49	19	71	17	45	31	83	13	33	18	30	85	75	77	83	65	63	26	33	25	15	60	83	5	31	32	50	98	31	27	27	69	63	55	95	54	35	97	48	45	25	14	95	64	23	85	50	88	13	77	62	99	75	77	53	17	77	61	46	1	70	6	84	58	39	66	52	36	86	69	81	46	52	45	86	58	5	20	58	47	58	62	92	65	52	86	62	46	13	95	71	82	26	17	5	65	62	68	100	88	98	7	58	61	82	98	27	48	32	49	92	61	39	80	63	6	4	21	63	89	37	67	15	76	93	48	90	50	7	69	42	83	26	49	26	14	42	7	88	54	98	52	70	59	12	21	21	3	50	19	40	12	81	2	84	1	37	56	100	65	69	33	16	31	36	95	49	87	57	90	62	99	35	70	48	85	80	20	84	4	22	43	81	49	88	48	24	70	99	40	69	96	65	95	1	90	97	1	95	61	43	26	5	51	15	44	7	54	21	2	97	24	1	48	68	66	70	71	39	24	14	51	95	67	5	1	42	79	34	8	78
65	53	27	56	35	92	6	14	8	70	70	80	75	93	91	24	50	86	53	83	83	1	15	14	94	76	61	82	4	57	16	58	19	8	44	40	86	7	54	78	82	70	18	76	85	12	75	73	54	59	41	85	90	24	31	51	63	62	8	6	38	13	22	93	97	92	97	9	47	65	68	64	10	11	9	60	62	89	55	28	17	63	77	56	34	81	51	14	39	30	74	42	69	0	94	83	76	4	24	98	4	4	30	60	99	27	27	4	2	77	56	99	88	40	59	67	26	17	42	74	74	22	30	0	59	99	54	52	46	22	96	13	83	8	60	50	43	54	67	42	47	12	97	87	5	46	3	86	37	63	14	19	9	73	50	56	9	92	26	43	42	23	43	51	64	9	85	26	84	34	17	77	3	70	57	56	58	37	17	88	80	72	10	15	20	12	88	41	46	62	99	47	86	38	60	80	41	30	85	7	22	45	57	7	97	92	0	28	73	14	53	50	20	23	29	88	17	4	89	69	67	8	26	21	72	58	70	82	36	58	57	67	56	53	26	6	38	82	76	35	6	93	30	66	71	45	82	86	27	24	92	86	61	3	17	5
12	83	4	13	20	2	30	61	99	66	37	85	99	51	98	50	57	71	46	96	13	61	44	80	96	62	81	23	12	30	8	96	10	68	6	19	84	45	69	9	19	70	87	53	46	36	3	76	70	90	56	73	45	51	3	5	81	17	7	9	63	65	46	73	20	79	4	66	67	80	90	45	43	4	75	71	45	61	67	47	61	63	71	63	63	92	83	42	78	39	21	89	79	86	15	16	62	3	48	16	80	40	6	81	58	35	64	26	32	31	81	13	37	14	54	5	85	14	89	61	67	58	45	75	86	54	48	8	5	51	99	75	83	59	32	21	33	54	95	55	71	47	78	36	78	66	17	13	54	93	96	39	75	77	26	24	54	59	24	92	86	84	71	15	44	96	8	5	70	41	14	1	17	36	32	23	35	35	48	7	73	64	99	70	25	93	14	67	59	81	54	49	86	11	70	88	24	58	98	33	64	51	74	96	88	87	73	89	92	1	87	83	62	90	89	8	13	83	73	65	75	15	57	92	11	18	97	44	4	45	9	45	47	78	71	35	91	46	35	78	42	26	40	72	79	58	36	83	5	50	23	94	39	47	48	43
3	4	99	8	13	53	91	97	62	91	64	43	97	62	30	63	80	90	6	55	96	53	37	8	13	62	51	97	94	95	86	57	14	22	28	31	81	9	56	37	38	33	59	76	89	88	23	81	91	20	15	45	73	93	55	92	16	58	95	22	61	4	52	83	31	95	13	3	81	19	72	93	41	30	80	40	24	81	29	54	0	65	32	27	38	23	88	85	92	24	43	33	25	74	5	80	42	13	48	27	69	43	36	40	90	98	43	94	51	73	21	80	12	36	87	2	22	47	50	74	65	9	40	89	37	62	50	73	94	81	16	0	30	52	77	32	90	60	65	63	41	16	43	41	49	76	88	56	94	38	81	74	84	11	97	62	61	57	7	45	9	59	32	65	34	32	36	81	90	77	87	49	73	42	20	51	97	46	84	36	67	89	30	22	77	58	91	19	6	23	65	87	91	82	23	87	71	39	49	35	89	1	81	5	54	35	75	100	6	19	65	99	70	58	28	97	36	72	90	93	58	29	59	96	87	94	89	74	23	72	80	13	52	22	28	2	9	47	35	67	65	42	62	70	96	14	36	66	17	53	3	68	90	64	65	92
43	41	32	2	80	50	23	64	47	5	20	52	59	57	17	79	73	71	92	93	61	70	6	25	26	85	98	57	31	57	97	92	85	25	17	91	60	49	27	5	74	25	65	73	74	41	86	66	85	32	98	92	37	56	22	41	9	58	50	46	90	36	86	19	10	50	51	17	79	27	16	98	78	88	93	63	51	92	51	60	41	76	93	2	44	57	87	29	87	18	25	5	61	87	98	13	41	12	21	44	35	58	65	7	69	5	41	40	71	21	16	93	94	15	11	44	69	26	35	16	91	24	85	84	63	68	56	59	73	30	86	30	94	67	72	58	14	73	72	80	21	54	52	62	52	18	30	10	3	77	68	100	39	82	30	13	21	23	71	90	2	33	85	14	23	74	11	80	70	32	62	48	26	52	14	25	43	64	8	86	15	71	97	20	26	69	4	28	30	72	63	99	81	19	70	54	67	80	23	67	97	23	100	5	39	8	82	27	72	26	41	74	37	4	72	96	42	78	61	87	18	68	45	49	58	56	49	65	98	42	43	4	47	74	2	59	10	97	42	42	37	25	72	11	2	46	2	49	3	35	8	7	73	39	44	14
98	19	38	23	91	80	60	21	37	28	3	71	35	21	60	29	61	21	39	34	20	2	89	28	6	25	43	21	12	56	44	35	71	76	80	85	95	56	85	17	78	90	56	57	70	20	9	24	55	12	1	96	0	3	64	11	18	0	97	40	72	84	54	55	46	18	89	51	25	28	44	24	93	91	56	15	34	89	55	5	39	33	95	48	64	96	45	14	94	69	92	73	18	38	94	84	12	66	53	22	26	3	78	16	97	7	8	84	49	48	39	74	55	48	34	46	97	72	69	36	21	32	87	13	31	75	25	36	73	69	62	36	76	88	38	71	71	5	87	9	4	21	75	40	64	82	22	74	98	90	16	23	44	50	13	46	69	63	49	20	24	73	94	3	46	10	68	66	6	31	53	21	93	31	3	39	65	48	50	57	89	13	2	16	10	98	73	4	52	80	12	6	63	51	52	94	20	24	97	71	34	40	6	70	60	87	37	74	41	5	6	46	46	2	45	90	71	60	60	27	86	70	38	39	28	38	6	30	93	28	11	32	31	31	90	57	77	35	61	11	77	49	24	26	80	70	41	57	60	47	24	61	88	61	69	12
91	51	66	15	75	38	69	19	83	36	74	54	46	86	4	92	42	63	52	70	73	36	62	78	99	22	53	1	91	65	38	41	38	56	78	68	38	41	25	91	97	71	48	8	61	78	89	56	33	79	96	36	18	27	27	39	98	8	52	14	86	83	71	16	92	96	61	68	34	20	7	35	82	21	22	54	76	52	22	92	35	58	5	72	56	4	11	48	8	48	44	94	72	53	68	53	70	3	4	10	40	40	44	38	33	29	64	64	35	72	19	76	48	78	82	35	65	3	59	79	10	17	37	76	30	44	44	91	72	70	67	78	65	74	58	50	48	45	65	80	8	69	13	54	80	77	51	75	59	38	52	31	49	8	56	24	9	31	13	69	58	58	35	21	61	86	90	74	86	94	58	16	35	82	4	60	87	46	65	83	23	10	3	39	34	58	57	23	99	13	35	34	66	42	20	99	84	29	75	79	75	0	22	100	100	60	93	7	13	40	59	80	74	49	69	97	71	98	86	59	94	92	83	90	47	9	37	79	12	50	58	15	50	83	55	79	9	88	8	64	46	59	97	80	59	73	97	59	54	98	94	26	52	21	57	69
2	74	76	90	69	45	81	63	57	25	57	75	74	15	45	0	100	48	15	1	92	71	71	52	22	18	79	98	70	44	94	80	6	1	61	82	7	58	20	12	87	89	27	52	19	46	1	84	10	64	7	84	94	92	84	70	82	94	82	68	9	36	29	38	44	76	67	23	55	9	23	70	17	93	85	29	14	89	44	58	92	57	17	66	1	13	5	34	9	12	70	28	46	26	75	26	61	71	20	44	68	52	87	22	61	87	47	47	63	65	55	91	40	11	24	4	95	47	94	22	0	39	1	83	6	15	47	17	49	55	55	67	18	47	32	73	74	15	37	56	88	56	87	44	81	25	46	84	56	40	22	6	45	90	12	92	3	52	17	31	84	60	71	13	7	41	23	86	20	22	91	41	56	58	63	35	63	50	98	99	4	9	97	13	6	54	42	94	33	39	88	100	32	79	57	79	13	68	11	49	50	99	30	75	82	2	11	8	11	38	38	26	36	61	60	96	84	85	53	20	77	9	25	71	3	27	57	95	79	39	61	22	48	77	57	55	73	47	5	7	61	87	57	99	59	1	64	51	31	88	51	39	11	10	60	29
59	56	80	57	67	29	60	35	5	63	39	72	35	29	5	26	71	58	52	51	95	0	95	46	16	62	93	87	43	85	61	54	9	2	80	73	59	45	8	87	25	73	13	52	65	93	22	84	98	4	61	78	5	98	22	79	18	90	14	11	95	22	78	60	21	7	3	94	60	9	3	89	14	65	71	54	86	47	20	94	19	54	10	59	82	49	27	38	57	9	38	2	84	63	70	3	94	41	92	75	45	24	60	5	66	97	48	86	69	0	80	68	62	40	25	21	35	56	45	41	55	62	50	27	10	40	33	94	87	73	13	32	39	55	15	88	38	99	81	46	61	88	65	86	88	9	83	89	53	20	28	71	20	56	17	19	1	68	23	2	94	3	72	99	34	42	7	24	14	84	37	15	78	25	53	64	22	64	33	58	12	90	70	14	20	24	66	91	53	1	26	39	43	7	8	97	43	69	37	39	18	31	60	66	100	0	62	68	25	81	95	56	34	89	29	32	3	84	69	32	50	62	90	1	86	81	26	19	46	26	75	33	30	49	3	46	14	31	73	68	56	7	91	77	89	10	68	74	62	60	14	21	96	96	74	21
